,User ID,Product Code,Payment Status,Coupon code,Lead Registered Time,Sales Date,Source,Product Amount with GST,Payment Mode,Currency  Code,Transaction Bank
2442,user3368,Product2,paid,Coupon unknown,2022-07-16 00:26:00,2022-07-15 00:00:00,Direct,999.0,upi,INR,Bank unknown
2443,user3368,Product2,Initiated,Coupon unknown,2022-07-16 00:25:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2444,user3370,Product1,Initiated,Coupon unknown,2022-07-15 23:17:00,2022-07-15 00:00:00,Paid,3999.0,Payment Mode unknown,INR,Bank unknown
2445,user3371,Product8,Initiated,Coupon unknown,2022-07-15 23:02:00,2022-07-15 00:00:00,Influencer,499.0,Payment Mode unknown,INR,Bank unknown
2446,user3372,Product5,Initiated,Coupon unknown,2022-07-15 22:56:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2447,user3374,Product12,paid,Coupon unknown,2022-07-16 10:08:00,2022-07-16 00:00:00,Direct,499.0,upi,INR,Bank unknown
2448,user3179,Product29,paid,Coupon unknown,2022-07-16 09:44:00,2022-07-16 00:00:00,Direct,499.0,card,INR,Bank unknown
2449,user3380,Product4,Initiated,Coupon unknown,2022-07-16 08:34:00,2022-07-16 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2450,user3381,Product39,paid,Coupon unknown,2022-07-16 08:18:00,2022-07-16 00:00:00,Direct,499.0,upi,INR,Bank unknown
2451,user3382,Product10,Initiated,Coupon unknown,2022-07-16 07:49:00,2022-07-16 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2452,user3361,Product16,paid,Coupon unknown,2022-07-16 07:28:00,2022-07-16 00:00:00,Paid,499.0,upi,INR,Bank unknown
2453,user3382,Product10,paid,Coupon unknown,2022-07-16 07:13:00,2022-07-16 00:00:00,Direct,999.0,upi,INR,Bank unknown
2454,user3383,Product51,paid,Coupon unknown,2022-07-16 01:03:00,2022-07-15 00:00:00,Direct,499.0,upi,INR,Bank unknown
2455,user3384,Product51,Initiated,Coupon unknown,2022-07-16 00:40:00,2022-07-15 00:00:00,Email,69.0,Payment Mode unknown,USD,Bank unknown
2456,user3385,Product19,Initiated,Coupon unknown,2022-07-16 00:33:00,2022-07-15 00:00:00,Direct,2999.0,Payment Mode unknown,INR,Bank unknown
2457,user3385,Product19,Initiated,Coupon unknown,2022-07-16 00:30:00,2022-07-15 00:00:00,Direct,2999.0,Payment Mode unknown,INR,Bank unknown
2458,user3179,Product51,Initiated,Coupon unknown,2022-07-16 00:21:00,2022-07-15 00:00:00,Email,69.0,Payment Mode unknown,USD,Bank unknown
2459,user3387,Product1,Initiated,Coupon unknown,2022-07-15 23:22:00,2022-07-15 00:00:00,Direct,3999.0,Payment Mode unknown,INR,Bank unknown
2460,user3388,Product9,Initiated,Coupon unknown,2022-07-15 23:04:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2461,user3389,Product1,Initiated,Coupon unknown,2022-07-15 23:01:00,2022-07-15 00:00:00,Paid,3999.0,Payment Mode unknown,INR,Bank unknown
2462,user3387,Product1,paid,Coupon1,2022-07-15 23:01:00,2022-07-15 00:00:00,Direct,2999.0,wallet,INR,Bank unknown
2463,user1778,Product10,Initiated,Coupon unknown,2022-07-15 22:55:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2464,user3275,Product12,Initiated,Coupon unknown,2022-07-16 09:49:00,2022-07-16 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
2465,user3392,Product2,Initiated,Coupon unknown,2022-07-16 09:34:00,2022-07-16 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2466,user3396,Product9,Initiated,Coupon unknown,2022-07-16 08:19:00,2022-07-16 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2467,user3398,Product3,Initiated,Coupon unknown,2022-07-16 08:06:00,2022-07-16 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2468,user3360,Product115,Initiated,Coupon unknown,2022-07-16 07:43:00,2022-07-16 00:00:00,Paid,499.0,Payment Mode unknown,INR,Bank unknown
2469,user3402,Product35,Initiated,Coupon unknown,2022-07-16 06:34:00,2022-07-16 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
2470,user3179,Product51,Initiated,Coupon unknown,2022-07-16 00:45:00,2022-07-15 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
2471,user3384,Product51,Initiated,Coupon unknown,2022-07-16 00:42:00,2022-07-15 00:00:00,Email,69.0,Payment Mode unknown,USD,Bank unknown
2472,user3179,Product51,Initiated,Coupon unknown,2022-07-16 00:21:00,2022-07-15 00:00:00,Email,69.0,Payment Mode unknown,USD,Bank unknown
2473,user3179,Product51,Initiated,Coupon unknown,2022-07-16 00:19:00,2022-07-15 00:00:00,Direct,69.0,Payment Mode unknown,USD,Bank unknown
2474,user3179,Product51,Initiated,Coupon unknown,2022-07-16 00:19:00,2022-07-15 00:00:00,Direct,69.0,Payment Mode unknown,USD,Bank unknown
2475,user3409,Product1,paid,Coupon unknown,2022-07-15 22:34:00,2022-07-15 00:00:00,Paid,3999.0,wallet,INR,Bank unknown
2476,user3410,Product2,Initiated,Coupon unknown,2022-07-15 22:43:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2477,user3411,Product9,Initiated,Coupon unknown,2022-07-15 22:42:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2478,user3415,Product4,paid,Coupon unknown,2022-07-15 22:20:00,2022-07-15 00:00:00,Direct,2022.0,upi,INR,Bank unknown
2479,user3415,Product8,Initiated,Coupon unknown,2022-07-15 22:07:00,2022-07-15 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
2480,user3417,Product19,Initiated,Coupon unknown,2022-07-15 21:57:00,2022-07-15 00:00:00,Direct,2999.0,Payment Mode unknown,INR,Bank unknown
2481,user3417,Product25,Initiated,Coupon1,2022-07-15 21:35:00,2022-07-15 00:00:00,Paid,374.0,Payment Mode unknown,INR,Bank unknown
2482,user3420,Product5,Initiated,Coupon unknown,2022-07-15 21:08:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2483,user3421,Product53,paid,Coupon unknown,2022-07-15 20:59:00,2022-07-15 00:00:00,Direct,499.0,upi,INR,Bank unknown
2484,user3424,Product10,paid,Coupon unknown,2022-07-15 20:43:00,2022-07-15 00:00:00,Direct,999.0,upi,INR,Bank unknown
2485,user3421,Product53,Initiated,Coupon unknown,2022-07-15 20:39:00,2022-07-15 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
2486,user3427,Product4,Initiated,Coupon unknown,2022-07-15 20:19:00,2022-07-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2487,user3428,Product17,paid,Coupon1,2022-07-15 20:12:00,2022-07-15 00:00:00,Paid,374.0,upi,INR,Bank unknown
2488,user3429,Product48,Initiated,Coupon unknown,2022-07-15 19:36:00,2022-07-15 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
2489,user3430,Product5,Initiated,Coupon unknown,2022-07-15 19:35:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2490,user3431,Product9,Initiated,Coupon unknown,2022-07-15 19:02:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2491,user3433,Product25,Initiated,Coupon unknown,2022-07-15 18:40:00,2022-07-15 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
2492,user1171,Product3,Initiated,Coupon unknown,2022-07-15 18:38:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2493,user1171,Product3,Initiated,Coupon unknown,2022-07-15 18:37:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2494,user3434,Product3,Initiated,Coupon unknown,2022-07-15 18:16:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2495,user3435,Product17,paid,Coupon unknown,2022-07-15 22:12:00,2022-07-15 00:00:00,Direct,499.0,upi,INR,Bank unknown
2496,user3447,Product3,Initiated,Coupon unknown,2022-07-15 19:51:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2497,user3449,Product3,Initiated,Coupon unknown,2022-07-15 18:59:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2498,user3450,Product5,Initiated,Coupon unknown,2022-07-15 18:34:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2499,user3434,Product3,Initiated,Coupon unknown,2022-07-15 18:17:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2500,user3454,Product8,Initiated,Coupon unknown,2022-07-15 21:32:00,2022-07-15 00:00:00,Influencer,499.0,Payment Mode unknown,INR,Bank unknown
2501,user3421,Product53,Initiated,Coupon unknown,2022-07-15 20:39:00,2022-07-15 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
2502,user3458,Product24,paid,Coupon unknown,2022-07-15 19:15:00,2022-07-15 00:00:00,Direct,499.0,upi,INR,Bank unknown
2503,user3460,Product4,Initiated,Coupon unknown,2022-07-15 18:53:00,2022-07-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2504,user3433,Product35,paid,Coupon unknown,2022-07-15 18:47:00,2022-07-15 00:00:00,Direct,499.0,upi,INR,Bank unknown
2505,user3433,Product35,Initiated,Coupon unknown,2022-07-15 18:45:00,2022-07-15 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
2506,user3433,Product35,Initiated,Coupon unknown,2022-07-15 18:44:00,2022-07-15 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
2507,user3462,Product4,Initiated,Coupon unknown,2022-07-15 18:09:00,2022-07-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2508,user3465,Product4,Initiated,Coupon unknown,2022-07-15 17:36:00,2022-07-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2509,user3471,Product2,Initiated,Coupon unknown,2022-07-15 17:31:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2510,user3472,Product22,paid,Coupon unknown,2022-07-15 16:29:00,2022-07-15 00:00:00,Direct,1499.0,upi,INR,Bank unknown
2511,user3473,Product2,Initiated,Coupon unknown,2022-07-15 16:27:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2512,user3475,Product4,Initiated,Coupon unknown,2022-07-15 15:40:00,2022-07-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2513,user3477,Product4,Initiated,Coupon unknown,2022-07-15 15:20:00,2022-07-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2514,user3478,Product4,Initiated,Coupon unknown,2022-07-15 15:01:00,2022-07-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2515,user3481,Product1,Initiated,Coupon unknown,2022-07-15 14:50:00,2022-07-15 00:00:00,Paid,3999.0,Payment Mode unknown,INR,Bank unknown
2516,user628,Product18,Initiated,Coupon unknown,2022-07-15 14:22:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2517,user408,Product9,Initiated,Coupon unknown,2022-07-15 14:15:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2518,user408,Product7,Initiated,Coupon unknown,2022-07-15 14:14:00,2022-07-15 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
2519,user3484,Product9,paid,Coupon unknown,2022-07-15 14:08:00,2022-07-15 00:00:00,Direct,999.0,paylater,INR,Bank unknown
2520,user408,Product13,Initiated,Coupon unknown,2022-07-15 14:03:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2521,user3485,Product1,Initiated,Coupon unknown,2022-07-15 14:00:00,2022-07-15 00:00:00,Direct,3999.0,Payment Mode unknown,INR,Bank unknown
2522,user3486,Product70,paid,Coupon unknown,2022-07-15 13:50:00,2022-07-15 00:00:00,Direct,999.0,upi,INR,Bank unknown
2523,user210,Product5,Initiated,Coupon unknown,2022-07-15 12:20:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2524,user3492,Product5,Initiated,Coupon unknown,2022-07-15 12:12:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2525,user3492,Product5,Initiated,Coupon unknown,2022-07-15 12:03:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2526,user3496,Product5,Initiated,Coupon unknown,2022-07-15 15:37:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2527,user3498,Product1,Initiated,Coupon unknown,2022-07-15 15:10:00,2022-07-15 00:00:00,Paid,3999.0,Payment Mode unknown,INR,Bank unknown
2528,user3499,Product4,Initiated,Coupon unknown,2022-07-15 14:50:00,2022-07-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2529,user3500,Product5,Initiated,Coupon unknown,2022-07-15 14:41:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2530,user3498,Product1,Initiated,Coupon unknown,2022-07-15 14:18:00,2022-07-15 00:00:00,Paid,3999.0,Payment Mode unknown,INR,Bank unknown
2531,user408,Product19,Initiated,Coupon unknown,2022-07-15 14:12:00,2022-07-15 00:00:00,Direct,2999.0,Payment Mode unknown,INR,Bank unknown
2532,user408,Product22,Initiated,Coupon unknown,2022-07-15 14:01:00,2022-07-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
2533,user3502,Product4,Initiated,Coupon unknown,2022-07-15 13:52:00,2022-07-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2534,user3503,Product3,Initiated,Coupon unknown,2022-07-15 13:43:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2535,user3504,Product9,paid,Coupon unknown,2022-07-15 13:43:00,2022-07-15 00:00:00,Direct,999.0,upi,INR,Bank unknown
2536,user3505,Product9,Initiated,Coupon unknown,2022-07-15 13:38:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2537,user3506,Product2,Initiated,Coupon unknown,2022-07-15 13:32:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2538,user3485,Product1,Initiated,Coupon unknown,2022-07-15 13:12:00,2022-07-15 00:00:00,Direct,3999.0,Payment Mode unknown,INR,Bank unknown
2539,user3502,Product4,Initiated,Coupon unknown,2022-07-15 13:08:00,2022-07-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2540,user3507,Product9,Initiated,Coupon unknown,2022-07-15 12:33:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,USD,Bank unknown
2541,user3510,Product12,Initiated,Coupon unknown,2022-07-15 11:40:00,2022-07-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
2542,user3472,Product22,Initiated,Coupon unknown,2022-07-15 16:59:00,2022-07-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
2543,user2375,Product12,Initiated,Coupon unknown,2022-07-15 16:58:00,2022-07-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
2544,user3498,Product1,Initiated,Coupon unknown,2022-07-15 15:19:00,2022-07-15 00:00:00,Direct,3999.0,Payment Mode unknown,INR,Bank unknown
2545,user3498,Product1,Initiated,Coupon unknown,2022-07-15 15:09:00,2022-07-15 00:00:00,Paid,3999.0,Payment Mode unknown,INR,Bank unknown
2546,user3515,Product12,Initiated,Coupon unknown,2022-07-15 13:57:00,2022-07-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
2547,user3517,Product6,Initiated,Coupon unknown,2022-07-15 13:42:00,2022-07-15 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
2548,user3517,Product6,Initiated,Coupon unknown,2022-07-15 13:41:00,2022-07-15 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
2549,user210,Product5,Initiated,Coupon unknown,2022-07-15 12:18:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2550,user3492,Product5,paid,Coupon unknown,2022-07-15 12:12:00,2022-07-15 00:00:00,Direct,1999.0,upi,INR,Bank unknown
2551,user3526,Product3,Initiated,Coupon unknown,2022-07-15 10:47:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2552,user3528,Product9,Initiated,Coupon unknown,2022-07-15 10:46:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2553,user3531,Product9,paid,Coupon unknown,2022-07-15 10:27:00,2022-07-15 00:00:00,Direct,999.0,upi,INR,Bank unknown
2554,user3534,Product1,Initiated,Coupon unknown,2022-07-15 09:52:00,2022-07-15 00:00:00,Paid,3999.0,Payment Mode unknown,INR,Bank unknown
2555,user2801,Product9,paid,Coupon unknown,2022-07-15 09:27:00,2022-07-15 00:00:00,Direct,999.0,upi,INR,Bank unknown
2556,user3538,Product2,Initiated,Coupon unknown,2022-07-15 10:23:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2557,user3539,Product1,Initiated,Coupon unknown,2022-07-15 10:10:00,2022-07-15 00:00:00,Paid,3999.0,Payment Mode unknown,INR,Bank unknown
2558,user3540,Product8,Initiated,Coupon unknown,2022-07-15 09:21:00,2022-07-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
2559,user3540,Product8,Initiated,Coupon unknown,2022-07-15 09:20:00,2022-07-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
2560,user3496,Product5,Initiated,Coupon unknown,2022-07-15 09:06:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2561,user3542,Product10,Initiated,Coupon unknown,2022-07-15 07:32:00,2022-07-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2562,user1813,Product62,Initiated,Coupon unknown,2022-07-15 10:05:00,2022-07-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2563,user3545,Product1,Initiated,Coupon unknown,2022-07-15 10:03:00,2022-07-15 00:00:00,Paid,3999.0,Payment Mode unknown,INR,Bank unknown
2564,user3547,Product4,Initiated,Coupon unknown,2022-07-15 09:37:00,2022-07-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2565,user3548,Product5,Initiated,Coupon unknown,2022-07-15 08:27:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2566,user3551,Product3,Initiated,Coupon unknown,2022-07-15 04:54:00,2022-07-14 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2567,user3552,Product6,Initiated,Coupon unknown,2022-07-15 02:23:00,2022-07-14 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
2568,user3556,Product2,Initiated,Coupon unknown,2022-07-15 00:25:00,2022-07-14 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
2569,user3557,Product4,Initiated,Coupon unknown,2022-07-15 00:24:00,2022-07-14 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2570,user3496,Product5,Initiated,Coupon unknown,2022-07-14 23:00:00,2022-07-14 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2571,user3560,Product6,Initiated,Coupon unknown,2022-07-14 22:52:00,2022-07-14 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
2572,user3563,Product4,Initiated,Coupon unknown,2022-07-14 22:00:00,2022-07-14 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2573,user3564,Product4,Initiated,Coupon unknown,2022-07-14 21:49:00,2022-07-14 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2574,user3566,Product25,paid,Coupon unknown,2022-07-14 21:44:00,2022-07-14 00:00:00,Paid,1499.0,upi,INR,Bank unknown
2575,user3566,Product25,Initiated,Coupon unknown,2022-07-14 21:44:00,2022-07-14 00:00:00,Paid,1499.0,Payment Mode unknown,INR,Bank unknown
2576,user3547,Product4,Initiated,Coupon unknown,2022-07-14 21:39:00,2022-07-14 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2577,user3548,Product5,Initiated,Coupon unknown,2022-07-15 08:27:00,2022-07-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2578,user3571,Product116,Initiated,Coupon unknown,2022-07-15 07:06:00,2022-07-15 00:00:00,Direct,2499.0,Payment Mode unknown,INR,Bank unknown
2579,user3571,Product116,Initiated,Coupon unknown,2022-07-15 07:05:00,2022-07-15 00:00:00,Direct,2499.0,Payment Mode unknown,INR,Bank unknown
2580,user3572,Product1,Initiated,Coupon unknown,2022-07-15 07:04:00,2022-07-15 00:00:00,Paid,3999.0,Payment Mode unknown,INR,Bank unknown
2581,user3574,Product1,Initiated,Coupon unknown,2022-07-15 02:11:00,2022-07-14 00:00:00,Email,3999.0,Payment Mode unknown,INR,Bank unknown
2582,user3552,Product3,paid,Coupon unknown,2022-07-15 01:59:00,2022-07-14 00:00:00,Direct,1999.0,card,INR,Bank unknown
2583,user3552,Product3,Initiated,Coupon unknown,2022-07-15 01:50:00,2022-07-14 00:00:00,Email,1999.0,Payment Mode unknown,INR,Bank unknown
2584,user3576,Product1,Initiated,Coupon unknown,2022-07-15 00:01:00,2022-07-14 00:00:00,Direct,3999.0,Payment Mode unknown,INR,Bank unknown
2585,user3552,Product9,paid,Coupon unknown,2022-07-14 23:56:00,2022-07-14 00:00:00,Direct,999.0,card,INR,Bank unknown
2586,user3579,Product4,Initiated,Coupon unknown,2022-07-14 22:41:00,2022-07-14 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
2587,user3580,Product3,Initiated,Coupon unknown,2022-07-14 22:21:00,2022-07-14 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
2588,user3581,Product8,Initiated,Coupon unknown,2022-07-14 22:07:00,2022-07-14 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
2589,user3581,Product8,Initiated,Coupon unknown,2022-07-14 22:06:00,2022-07-14 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
